latitude,longitude,landslide_susceptibility
23.990000000000002,95.421111,0.0021740272920681395
23.990000000000002,95.671111,0.0017561560111168323
23.990000000000002,95.921111,0.0016300220926808709
23.990000000000002,96.171111,0.001588542880998383
23.990000000000002,96.421111,0.001568964296062595
23.990000000000002,96.671111,0.0015541374117412252
23.990000000000002,96.921111,0.0015402382683283053
23.990000000000002,97.171111,0.0015265878694348837
24.240000000000002,72.421111,0.004082931843056596
24.240000000000002,72.671111,0.0040418477777984475
24.240000000000002,72.921111,0.0040012265727716705
24.240000000000002,73.171111,0.0039610625996230235
24.240000000000002,73.421111,0.003921350302428636
24.240000000000002,73.671111,0.0038820841967245486
24.240000000000002,73.921111,0.003843258868550468
24.240000000000002,74.171111,0.0038048689735066398
24.240000000000002,74.421111,0.003766909235823521
24.240000000000002,74.671111,0.003729374447444199
24.240000000000002,74.921111,0.003692259467119344
24.240000000000002,75.171111,0.0036555592195144713
24.240000000000002,75.421111,0.00361926869432945
24.240000000000002,75.671111,0.003583382945430027
24.240000000000002,75.921111,0.0035478970899911915
24.240000000000002,76.171111,0.003512806307652259
24.240000000000002,76.421111,0.0034781058396834968
24.240000000000002,76.671111,0.0034437909881641303
24.240000000000002,76.921111,0.0034098571151715868
24.240000000000002,77.171111,0.0033762996419818064
24.240000000000002,77.421111,0.003343114048280506
24.240000000000002,77.671111,0.003310295871385165
24.240000000000002,77.921111,0.003277840705477712
24.240000000000002,78.171111,0.0032457442008476402
24.240000000000002,78.421111,0.0032140020631454902
24.240000000000002,78.671111,0.003182610052646525
24.240000000000002,78.921111,0.0031515639835244676
24.240000000000002,79.171111,0.0031208597231351617
24.240000000000002,79.421111,0.0030904931913100075
24.240000000000002,79.671111,0.0030604603596590765
24.240000000000002,79.921111,0.003030757250883718
24.240000000000002,80.171111,0.0030013799380985465
24.240000000000002,80.421111,0.002972324544162738
24.240000000000002,80.671111,0.002943587241020407
24.240000000000002,80.921111,0.00291516424905001
24.240000000000002,81.171111,0.0028870518364226506
24.240000000000002,81.421111,0.0028592463184691015
24.240000000000002,81.671111,0.0028317440570555003
24.240000000000002,81.921111,0.0028045414599675747
24.240000000000002,82.171111,0.0027776349803032333
24.240000000000002,82.421111,0.002751021115873482
24.240000000000002,82.671111,0.002724696408611472
24.240000000000002,82.921111,0.002698657443989662
24.240000000000002,83.171111,0.002672900850444901
24.240000000000002,83.421111,0.002647423298811327
24.240000000000002,83.671111,0.0026222215017610395
24.240000000000002,83.921111,0.0025972922132523842
24.240000000000002,84.171111,0.002572632227985747
24.240000000000002,84.421111,0.002548238380866755
24.240000000000002,84.671111,0.002524107546476831
24.240000000000002,84.921111,0.0025002366385509156
24.240000000000002,85.171111,0.0024766226094623204
24.240000000000002,85.421111,0.0024532624497146135
24.240000000000002,85.671111,0.0024301531874403736
24.240000000000002,85.921111,0.002407291887906811
24.240000000000002,86.171111,0.0023846756530281348
24.240000000000002,86.421111,0.002362301620884936
24.240000000000002,86.671111,0.002340166965255863
24.240000000000002,86.921111,0.0023182688952178778
24.240000000000002,87.171111,0.0022966046552700035
24.240000000000002,87.421111,0.002275171528742848
24.240000000000002,87.671111,0.002253966857038221
24.240000000000002,87.921111,0.002232988121474976
24.240000000000002,88.171111,0.0022122333081315035
24.240000000000002,88.421111,0.0021917032396334673
24.240000000000002,88.671111,0.002171418593292557
24.240000000000002,88.921111,0.002151523981543348
24.240000000000002,89.171111,0.002132767527058631
24.240000000000002,89.421111,0.0021180867163438136
24.240000000000002,89.671111,0.0021160939327902976
24.240000000000002,89.921111,0.0021451141176326446
24.240000000000002,90.171111,0.0022321512729030937
24.240000000000002,90.421111,0.002403852401943408
24.240000000000002,90.671111,0.0026949366498326462
24.240000000000002,90.921111,0.00326575662736751
24.240000000000002,91.171111,0.004867302602656345
24.240000000000002,91.421111,0.011097928272435453
24.240000000000002,91.671111,0.04464694865110402
24.240000000000002,91.921111,0.24262252723853428
24.240000000000002,92.171111,0.7087610703764218
24.240000000000002,92.421111,0.9266549841458257
24.240000000000002,92.671111,0.970261642250704
24.240000000000002,92.921111,0.9763922503119096
24.240000000000002,93.171111,0.9723016436286346
24.240000000000002,93.421111,0.9690054233694552
24.240000000000002,93.671111,0.971960550900004
24.240000000000002,93.921111,0.9704777240835661
24.240000000000002,94.171111,0.9351608424229004
24.240000000000002,94.421111,0.7030457424683255
24.240000000000002,94.671111,0.18572857755147223
24.240000000000002,94.921111,0.02608037128587626
24.240000000000002,95.171111,0.006061373081921459
24.240000000000002,95.421111,0.0027436737405733326
24.240000000000002,95.671111,0.001952190683418687
24.240000000000002,95.921111,0.001730812706531713
24.240000000000002,96.171111,0.0016647217784333318
24.240000000000002,96.421111,0.001639245257996804
24.240000000000002,96.671111,0.0016228582636662863
24.240000000000002,96.921111,0.0016082252988554046
24.240000000000002,97.171111,0.0015939723478116399
24.490000000000002,72.421111,0.004260193937937546
24.490000000000002,72.671111,0.004217374561918079
24.490000000000002,72.921111,0.004175037088892158
24.490000000000002,73.171111,0.004133175665934852
24.490000000000002,73.421111,0.004091784515324601
24.490000000000002,73.671111,0.004050857933538958
24.490000000000002,73.921111,0.004010390290263892
24.490000000000002,74.171111,0.00397037602741655
24.490000000000002,74.421111,0.003930809658181369
24.490000000000002,74.671111,0.0038916857660592856
24.490000000000002,74.921111,0.003852999003929863
24.490000000000002,75.171111,0.0038147440931261796
24.490000000000002,75.421111,0.0037769158225223606
24.490000000000002,75.671111,0.0037395090476334656
24.490000000000002,75.921111,0.003702518689727693
24.490000000000002,76.171111,0.0036659397349506047
24.490000000000002,76.421111,0.0036297672334613296
24.490000000000002,76.671111,0.003593996298580538
24.490000000000002,76.921111,0.003558622105949949
24.490000000000002,77.171111,0.0035236398927033785
24.490000000000002,77.421111,0.0034890449566490115
24.490000000000002,77.671111,0.0034548326554628378
24.490000000000002,77.921111,0.003420998405893074
24.490000000000002,78.171111,0.003387537682975423
24.490000000000002,78.421111,0.003354446019259016
24.490000000000002,78.671111,0.0033217190040429273
24.490000000000002,78.921111,0.00328935228262303
24.490000000000002,79.171111,0.003257341555549189
24.490000000000002,79.421111,0.003225682577892512
24.490000000000002,79.671111,0.0031943711585226075
24.490000000000002,79.921111,0.003163403159394683
24.490000000000002,80.171111,0.003132774494846356
24.490000000000002,80.421111,0.003102481130904033
24.490000000000002,80.671111,0.003072519084598765
24.490000000000002,80.921111,0.00304288442329136
24.490000000000002,81.171111,0.003013573264006762
24.490000000000002,81.421111,0.0029845817727774154
24.490000000000002,81.671111,0.002955906163995643
24.490000000000002,81.921111,0.002927542699774782
24.490000000000002,82.171111,0.0028994876893190425
24.490000000000002,82.421111,0.0028717374883019562
24.490000000000002,82.671111,0.002844288498253233
24.490000000000002,82.921111,0.002817137165954033
24.490000000000002,83.171111,0.0027902799828403864
24.490000000000002,83.421111,0.0027637134844148044
24.490000000000002,83.671111,0.0027374342496658396
24.490000000000002,83.921111,0.002711438900495557
24.490000000000002,84.171111,0.002685724101154796
24.490000000000002,84.421111,0.002660286557686101
24.490000000000002,84.671111,0.0026351230173742254
24.490000000000002,84.921111,0.0026102302682041024
24.490000000000002,85.171111,0.0025856051383261977
24.490000000000002,85.421111,0.0025612444955290794
24.490000000000002,85.671111,0.0025371452467192112
24.490000000000002,85.921111,0.0025133043374077763
24.490000000000002,86.171111,0.0024897187512047964
24.490000000000002,86.421111,0.002466385509325401
24.490000000000002,86.671111,0.002443301670177154
24.490000000000002,86.921111,0.0024204643297568245
24.490000000000002,87.171111,0.002397870628728797
24.490000000000002,87.421111,0.002375517801526222
24.490000000000002,87.671111,0.002353403421496688
24.490000000000002,87.921111,0.002331526311055704
24.490000000000002,88.171111,0.0023098892213915807
24.490000000000002,88.421111,0.002288507805177347
24.490000000000002,88.671111,0.0022674608941733914
24.490000000000002,88.921111,0.0022471978702688473
24.490000000000002,89.171111,0.002229995883455213
24.490000000000002,89.421111,0.0022249052535495213
24.490000000000002,89.671111,0.002259220280928194
24.490000000000002,89.921111,0.002395194687671226
24.490000000000002,90.171111,0.002740702744008633
24.490000000000002,90.421111,0.0034282501797072086
24.490000000000002,90.671111,0.004521930902803227
24.490000000000002,90.921111,0.005979562634673187
24.490000000000002,91.171111,0.008304167116027297
24.490000000000002,91.421111,0.01480208518358391
24.490000000000002,91.671111,0.04136414316343367
24.490000000000002,91.921111,0.16267939259953926
24.490000000000002,92.171111,0.49979632269669805
24.490000000000002,92.421111,0.7976672083467646
24.490000000000002,92.671111,0.9043893798017815
24.490000000000002,92.921111,0.9345277727432972
24.490000000000002,93.171111,0.9474108190315826
24.490000000000002,93.421111,0.9648880466438118
24.490000000000002,93.671111,0.9821193679356508
24.490000000000002,93.921111,0.9890321485668874
24.490000000000002,94.171111,0.983100083766196
24.490000000000002,94.421111,0.91333482318467
24.490000000000002,94.671111,0.45203594342344644
24.490000000000002,94.921111,0.06181446825484747
24.490000000000002,95.171111,0.010159243408968862
24.490000000000002,95.421111,0.0035493764947254498
24.490000000000002,95.671111,0.002204640820702448
24.490000000000002,95.921111,0.0018500931826613905
24.490000000000002,96.171111,0.001748501674924406
24.490000000000002,96.421111,0.0017140697497860348
24.490000000000002,96.671111,0.0016953917128891066
24.490000000000002,96.921111,0.0016798642118933498
24.490000000000002,97.171111,0.0016649586946129965
24.740000000000002,72.421111,0.004446795449462956
24.740000000000002,72.671111,0.004402151423318406
24.740000000000002,72.921111,0.00435800929831202
24.740000000000002,73.171111,0.00431436298607977
24.740000000000002,73.421111,0.004271206476361759
24.740000000000002,73.671111,0.00422853383596156
24.740000000000002,73.921111,0.004186339207719702
24.740000000000002,74.171111,0.004144616809500967
24.740000000000002,74.421111,0.004103360933195525
24.740000000000002,74.671111,0.004062565943733516
24.740000000000002,74.921111,0.004022226278113071
24.740000000000002,75.171111,0.003982336444441432
24.740000000000002,75.421111,0.003942891020989149
24.740000000000002,75.671111,0.003903884655257067
24.740000000000002,75.921111,0.0038653120630560054
24.740000000000002,76.171111,0.0038271680275988886
24.740000000000002,76.421111,0.0037894473986052005
24.740000000000002,76.671111,0.003752145091417645
24.740000000000002,76.921111,0.003715256086130731
24.740000000000002,77.171111,0.0036787754267312246
24.740000000000002,77.421111,0.003642698220250283
24.740000000000002,77.671111,0.003607019635927039
24.740000000000002,77.921111,0.003571734904383638
24.740000000000002,78.171111,0.0035368393168113722
24.740000000000002,78.421111,0.0035023282241679675
24.740000000000002,78.671111,0.0034681970363856984
24.740000000000002,78.921111,0.003434441221590288
24.740000000000002,79.171111,0.0034010563053304163
24.740000000000002,79.421111,0.0033680378698176866
24.740000000000002,79.671111,0.0033353815531769115
24.740000000000002,79.921111,0.0033030830487066117
24.740000000000002,80.171111,0.003271138104149488
24.740000000000002,80.421111,0.00323954252097289
24.740000000000002,80.671111,0.0032082921536589885
24.740000000000002,80.921111,0.003177382909004613
24.740000000000002,81.171111,0.0031468107454306004
24.740000000000002,81.421111,0.00311657167230051
24.740000000000002,81.671111,0.0030866617492485977
24.740000000000002,81.921111,0.0030570770855169044
24.740000000000002,82.171111,0.003027813839301365
24.740000000000002,82.421111,0.002998868217106769
24.740000000000002,82.671111,0.0029702364731104686
24.740000000000002,82.921111,0.002941914908534768
24.740000000000002,83.171111,0.002913899871027785
24.740000000000002,83.421111,0.0028861877540527206
24.740000000000002,83.671111,0.0028587749962854492
24.740000000000002,83.921111,0.0028316580810202182
24.740000000000002,84.171111,0.0028048335355834587
24.740000000000002,84.421111,0.002778297930755541
24.740000000000002,84.671111,0.002752047880200345
24.740000000000002,84.921111,0.002726080039902564
24.740000000000002,85.171111,0.0027003911076126956
24.740000000000002,85.421111,0.002674977822299445
24.740000000000002,85.671111,0.0026498369636096595
24.740000000000002,85.921111,0.002624965351335665
24.740000000000002,86.171111,0.002600359844892758
24.740000000000002,86.421111,0.0025760173428567338
24.740000000000002,86.671111,0.0025519347832455115
24.740000000000002,86.921111,0.0025281091517822757
24.740000000000002,87.171111,0.002504537556441901
24.740000000000002,87.421111,0.0024812177184794747
24.740000000000002,87.671111,0.0024581503911863317
24.740000000000002,87.921111,0.0024353480530476634
24.740000000000002,88.171111,0.00241285683014579
24.740000000000002,88.421111,0.0023907967240745943
24.740000000000002,88.671111,0.0023694674458893763
24.740000000000002,88.921111,0.00234998192124951
24.740000000000002,89.171111,0.002337608994500434
24.740000000000002,89.421111,0.0023539035169461027
24.740000000000002,89.671111,0.002467836414466196
24.740000000000002,89.921111,0.0028606344728960525
24.740000000000002,90.171111,0.003971429206301881
24.740000000000002,90.421111,0.006813193139291664
24.740000000000002,90.671111,0.013027133630784308
24.740000000000002,90.921111,0.02270229611120682
24.740000000000002,91.171111,0.03317577163977315
24.740000000000002,91.421111,0.04935503321432511
24.740000000000002,91.671111,0.09988038600558843
24.740000000000002,91.921111,0.2662028839016996
24.740000000000002,92.171111,0.5802572817909112
24.740000000000002,92.421111,0.8105084262458745
24.740000000000002,92.671111,0.899891038360125
24.740000000000002,92.921111,0.9311888004589297
24.740000000000002,93.171111,0.9483470783497355
24.740000000000002,93.421111,0.9679445921779267
24.740000000000002,93.671111,0.9850348887390189
24.740000000000002,93.921111,0.9922755624570843
24.740000000000002,94.171111,0.9908556183935742
24.740000000000002,94.421111,0.9613714955896829
24.740000000000002,94.671111,0.6727372541337013
24.740000000000002,94.921111,0.12321373794524874
24.740000000000002,95.171111,0.016690515961025196
24.740000000000002,95.421111,0.004684207050333402
24.740000000000002,95.671111,0.0025353840843550554
24.740000000000002,95.921111,0.0019955473931167304
24.740000000000002,96.171111,0.001842711782343902
24.740000000000002,96.421111,0.001794415882584975
24.740000000000002,96.671111,0.0017721315209613233
24.740000000000002,96.921111,0.001755404091589277
24.740000000000002,97.171111,0.001739766439477074
24.990000000000002,72.421111,0.004643283883332225
24.990000000000002,72.671111,0.004596720772429635
24.990000000000002,72.921111,0.004550680568742336
24.990000000000002,73.171111,0.004505156937036426
24.990000000000002,73.421111,0.0044601436232153515
24.990000000000002,73.671111,0.004415634453241469
24.990000000000002,73.921111,0.004371623332072162
24.990000000000002,74.171111,0.004328104242610284
24.990000000000002,74.421111,0.004285071244668834
24.990000000000002,74.671111,0.004242518473949519
24.990000000000002,74.921111,0.004200440141035227
24.990000000000002,75.171111,0.004158830530395992
24.990000000000002,75.421111,0.004117683999408511
24.990000000000002,75.671111,0.004076994977388818
24.990000000000002,75.921111,0.004036757964638081
24.990000000000002,76.171111,0.003996967531501296
24.990000000000002,76.421111,0.0039576183174387
24.990000000000002,76.671111,0.003918705030109744
24.990000000000002,76.921111,0.003880222444469495
24.990000000000002,77.171111,0.0038421654018771746
24.990000000000002,77.421111,0.0038045288092168664
24.990000000000002,77.671111,0.0037673076380300486
24.990000000000002,77.921111,0.0037304969236598884
24.990000000000002,78.171111,0.0036940917644071244
24.990000000000002,78.421111,0.003658087320697366
24.990000000000002,78.671111,0.0036224788142596737
24.990000000000002,78.921111,0.00358726152731624
24.990000000000002,79.171111,0.0035524308017830814
24.990000000000002,79.421111,0.003517982038481507
24.990000000000002,79.671111,0.003483910696360268
24.990000000000002,79.921111,0.003450212291728287
24.990000000000002,80.171111,0.003416882397497719
24.990000000000002,80.421111,0.003383916642437293
24.990000000000002,80.671111,0.0033513107104357403
24.990000000000002,80.921111,0.0033190603397752444
24.990000000000002,81.171111,0.0032871613224146447
24.990000000000002,81.421111,0.003255609503282444
24.990000000000002,81.671111,0.0032244007795792897
24.990000000000002,81.921111,0.003193531100089987
24.990000000000002,82.171111,0.003162996464504762
24.990000000000002,82.421111,0.003132792922749737
24.990000000000002,82.671111,0.0031029165743264634
24.990000000000002,82.921111,0.003073363567660416
24.990000000000002,83.171111,0.0030441300994582523
24.990000000000002,83.421111,0.003015212414073815
24.990000000000002,83.671111,0.0029866068028827123
24.990000000000002,83.921111,0.0029583096036653283
24.990000000000002,84.171111,0.0029303171999982016
24.990000000000002,84.421111,0.0029026260206536348
24.990000000000002,84.671111,0.0028752325390074174
24.990000000000002,84.921111,0.002848133272454559
24.990000000000002,85.171111,0.0028213247818329413
24.990000000000002,85.421111,0.0027948036708547153
24.990000000000002,85.671111,0.0027685665855454664
24.990000000000002,85.921111,0.0027426102136919434
24.990000000000002,86.171111,0.0027169312843198564
24.990000000000002,86.421111,0.0026915265675824555
24.990000000000002,86.671111,0.0026663928802795832
24.990000000000002,86.921111,0.002641527152220532
24.990000000000002,87.171111,0.0026169269981663134
24.990000000000002,87.421111,0.0025925944655481228
24.990000000000002,87.671111,0.002568554454832156
24.990000000000002,87.921111,0.0025449204293983454
24.990000000000002,88.171111,0.0025220534214988703
24.990000000000002,88.421111,0.0025007824749373082
24.990000000000002,88.671111,0.0024825094397253754
24.990000000000002,88.921111,0.002469679831943488
24.990000000000002,89.171111,0.0024709910325915086
24.990000000000002,89.421111,0.0025249011988229242
24.990000000000002,89.671111,0.0027691734036376803
24.990000000000002,89.921111,0.0036418643663242494
24.990000000000002,90.171111,0.006697591017585511
24.990000000000002,90.421111,0.01847074883946593
24.990000000000002,90.671111,0.06267305244770803
24.990000000000002,90.921111,0.1688178596556043
24.990000000000002,91.171111,0.28608694007893654
24.990000000000002,91.421111,0.3790367037525755
24.990000000000002,91.671111,0.5249146551256929
24.990000000000002,91.921111,0.7368671908867184
24.990000000000002,92.171111,0.8835369432491014
24.990000000000002,92.421111,0.9394668597571922
24.990000000000002,92.671111,0.9561399225429839
24.990000000000002,92.921111,0.959979682155293
24.990000000000002,93.171111,0.9629205808374223
24.990000000000002,93.421111,0.9728667752484735
24.990000000000002,93.671111,0.9860723916957983
24.990000000000002,93.921111,0.9932334227775093
24.990000000000002,94.171111,0.9936770403177818
24.990000000000002,94.421111,0.9796997150676702
24.990000000000002,94.671111,0.8235345558823699
24.990000000000002,94.921111,0.23133063592946052
24.990000000000002,95.171111,0.02875637091464403
24.990000000000002,95.421111,0.006527959032974703
24.990000000000002,95.671111,0.003021472261306792
24.990000000000002,95.921111,0.0021895151230148908
24.990000000000002,96.171111,0.001954660157947759
24.990000000000002,96.421111,0.001882603551011784
24.990000000000002,96.671111,0.0018538363968312044
24.990000000000002,96.921111,0.001835189053798496
24.990000000000002,97.171111,0.0018186456665590571
25.240000000000002,72.421111,0.004850241524556011
25.240000000000002,72.671111,0.004801659487011921
25.240000000000002,72.921111,0.004753622426280833
25.240000000000002,73.171111,0.004706123748235599
25.240000000000002,73.421111,0.004659156943058234
25.240000000000002,73.671111,0.004612715584122188
25.240000000000002,73.921111,0.004566793326889539
25.240000000000002,74.171111,0.004521383907823139
25.240000000000002,74.421111,0.004476481143313249
25.240000000000002,74.671111,0.004432078928618738
25.240000000000002,74.921111,0.0043881712368224355
25.240000000000002,75.171111,0.00434475211780058
25.240000000000002,75.421111,0.004301815697206134
25.240000000000002,75.671111,0.004259356175465777
25.240000000000002,75.921111,0.004217367826790452
25.240000000000002,76.171111,0.00417584499819914
25.240000000000002,76.421111,0.004134782108555918
25.240000000000002,76.671111,0.0040941736476198635
25.240000000000002,76.921111,0.004054014175107873
25.240000000000002,77.171111,0.004014298319770043
25.240000000000002,77.421111,0.003975020778477543
25.240000000000002,77.671111,0.003936176315322778
25.240000000000002,77.921111,0.0038977597607317235
25.240000000000002,78.171111,0.0038597660105881533
25.240000000000002,78.421111,0.003822190025369785
25.240000000000002,78.671111,0.0037850268292959717
25.240000000000002,78.921111,0.0037482715094869926
25.240000000000002,79.171111,0.0037119192151346242
25.240000000000002,79.421111,0.0036759651566838987
25.240000000000002,79.671111,0.0036404046050259693
25.240000000000002,79.921111,0.0036052328907017982
25.240000000000002,80.171111,0.003570445403116626
25.240000000000002,80.421111,0.0035360375897650503
25.240000000000002,80.671111,0.0035020049554665396
25.240000000000002,80.921111,0.00346834306161128
25.240000000000002,81.171111,0.0034350475254161968
25.240000000000002,81.421111,0.0034021140191910423
25.240000000000002,81.671111,0.0033695382696143357
25.240000000000002,81.921111,0.0033373160570191298
25.240000000000002,82.171111,0.003305443214688387
25.240000000000002,82.421111,0.0032739156281599
25.240000000000002,82.671111,0.0032427292345405256
25.240000000000002,82.921111,0.0032118800218297575
25.240000000000002,83.171111,0.0031813640282523656
25.240000000000002,83.421111,0.0031511773416000653
25.240000000000002,83.671111,0.003121316098582067
25.240000000000002,83.921111,0.003091776484184383
25.240000000000002,84.171111,0.003062554731037788
25.240000000000002,84.421111,0.0030336471187942847
25.240000000000002,84.671111,0.003005049973512023
25.240000000000002,84.921111,0.002976759667048442
25.240000000000002,85.171111,0.002948772616461676
25.240000000000002,85.421111,0.0029210852834199827
25.240000000000002,85.671111,0.0028936941736193516
25.240000000000002,85.921111,0.0028665958362148053
25.240000000000002,86.171111,0.0028397868633919447
25.240000000000002,86.421111,0.0028132638923094137
25.240000000000002,86.671111,0.0027870236399938093
25.240000000000002,86.921111,0.0027610632946716367
25.240000000000002,87.171111,0.002735383869138209
25.240000000000002,87.421111,0.002710012159053097
25.240000000000002,87.671111,0.0026851086325559476
25.240000000000002,87.921111,0.0026613518274696975
25.240000000000002,88.171111,0.0026408618565641425
25.240000000000002,88.421111,0.0026283977287893776
25.240000000000002,88.671111,0.002631097835521067
25.240000000000002,88.921111,0.0026552722642172507
25.240000000000002,89.171111,0.0027078653293631373
25.240000000000002,89.421111,0.0028323813849562215
25.240000000000002,89.671111,0.003239662482154898
25.240000000000002,89.921111,0.004753477801235612
25.240000000000002,90.171111,0.011326118781422242
25.240000000000002,90.421111,0.0492922325976678
25.240000000000002,90.671111,0.26411341586392384
25.240000000000002,90.921111,0.6815482988022051
25.240000000000002,91.171111,0.8715080264980999
25.240000000000002,91.421111,0.9253440979628693
25.240000000000002,91.671111,0.9541147923196913
25.240000000000002,91.921111,0.9752063072812999
25.240000000000002,92.171111,0.9847195282928736
25.240000000000002,92.421111,0.9854770167881142
25.240000000000002,92.671111,0.979532646940079
25.240000000000002,92.921111,0.9678988144368145
25.240000000000002,93.171111,0.9588099234521564
25.240000000000002,93.421111,0.966529455391059
25.240000000000002,93.671111,0.9844737314065808
25.240000000000002,93.921111,0.9943285691243264
25.240000000000002,94.171111,0.9964027094666124
25.240000000000002,94.421111,0.9917458531854548
25.240000000000002,94.671111,0.9314312236190069
25.240000000000002,94.921111,0.4465063754713757
25.240000000000002,95.171111,0.05845616078216476
25.240000000000002,95.421111,0.010339903794020971
25.240000000000002,95.671111,0.0038836694171896177
25.240000000000002,95.921111,0.0024910098131606245
25.240000000000002,96.171111,0.002103373883826783
25.240000000000002,96.421111,0.0019848466146644545
25.240000000000002,96.671111,0.0019424891066445729
25.240000000000002,96.921111,0.0019199212262973897
25.240000000000002,97.171111,0.0019019485197047355
25.490000000000002,72.421111,0.005068287774504018
25.490000000000002,72.671111,0.005017581229392821
25.490000000000002,72.921111,0.004967442853012407
25.490000000000002,73.171111,0.004917865779696048
25.490000000000002,73.421111,0.004868843231402936
25.490000000000002,73.671111,0.004820368516559504
25.490000000000002,73.921111,0.004772435028916238
25.490000000000002,74.171111,0.004725036246419865
25.490000000000002,74.421111,0.004678165730100546
25.490000000000002,74.671111,0.004631817122974055
25.490000000000002,74.921111,0.0045859841489585785
25.490000000000002,75.171111,0.004540660611806095
25.490000000000002,75.421111,0.004495840394048092
25.490000000000002,75.671111,0.004451517455955335
25.490000000000002,75.921111,0.004407685834511689
25.490000000000002,76.171111,0.00436433964240164
25.490000000000002,76.421111,0.00432147306701143
25.490000000000002,76.671111,0.0042790803694435844
25.490000000000002,76.921111,0.004237155883544713
25.490000000000002,77.171111,0.004195694014946292
25.490000000000002,77.421111,0.004154689240118388
25.490000000000002,77.671111,0.004114136105436095
25.490000000000002,77.921111,0.004074029226258487
25.490000000000002,78.171111,0.004034363286019932
25.490000000000002,78.421111,0.0039951330353337
25.490000000000002,78.671111,0.003956333291107533
25.490000000000002,78.921111,0.003917958935671159
25.490000000000002,79.171111,0.0038800049159154956
25.490000000000002,79.421111,0.0038424662424434595
25.490000000000002,79.671111,0.003805337988732144
25.490000000000002,79.921111,0.003768615290306327
25.490000000000002,80.171111,0.003732293343923125
25.490000000000002,80.421111,0.0036963674067676255
25.490000000000002,80.671111,0.0036608327956593055
25.490000000000002,80.921111,0.0036256848862690014
25.490000000000002,81.171111,0.0035909191123465168
25.490000000000002,81.421111,0.003556530964958584
25.490000000000002,81.671111,0.003522515991737211
25.490000000000002,81.921111,0.0034888697961380035
25.490000000000002,82.171111,0.003455588036708579
25.490000000000002,82.421111,0.0034226664263667123
25.490000000000002,82.671111,0.003390100731688259
25.490000000000002,82.921111,0.0033578867722046405
25.490000000000002,83.171111,0.0033260204197097807
25.490000000000002,83.421111,0.0032944975975763664
25.490000000000002,83.671111,0.003263314280081335
25.490000000000002,83.921111,0.00323246649174037
25.490000000000002,84.171111,0.0032019503066514324
25.490000000000002,84.421111,0.003171761847847057
25.490000000000002,84.671111,0.0031418972866553885
25.490000000000002,84.921111,0.0031123528420698115
25.490000000000002,85.171111,0.003083124780127047
25.490000000000002,85.421111,0.0030542094132936467
25.490000000000002,85.671111,0.0030256030998616376
25.490000000000002,85.921111,0.0029973022433785793
25.490000000000002,86.171111,0.0029693032926817317
25.490000000000002,86.421111,0.0029416027525733337
25.490000000000002,86.671111,0.002914197342732893
25.490000000000002,86.921111,0.002887085760348079
25.490000000000002,87.171111,0.0028602837702431396
25.490000000000002,87.421111,0.0028339230109948334
25.490000000000002,87.671111,0.0028087365965033225
25.490000000000002,87.921111,0.0027877922885430175
25.490000000000002,88.171111,0.0027806963560034837
25.490000000000002,88.421111,0.002809334322496227
25.490000000000002,88.671111,0.0029076764008617306
25.490000000000002,88.921111,0.0031037245165119556
25.490000000000002,89.171111,0.003388144298078684
25.490000000000002,89.421111,0.003738894175113441
25.490000000000002,89.671111,0.004358339769117925
25.490000000000002,89.921111,0.006413759896782797
25.490000000000002,90.171111,0.01609892657844698
25.490000000000002,90.421111,0.08208887161092948
25.490000000000002,90.671111,0.468852316061762
25.490000000000002,90.921111,0.8928236747830893
25.490000000000002,91.171111,0.9758563998603816
25.490000000000002,91.421111,0.9895981685596863
25.490000000000002,91.671111,0.9937570169644584
25.490000000000002,91.921111,0.9956395014816096
25.490000000000002,92.171111,0.995534467838732
25.490000000000002,92.421111,0.9916753581789352
25.490000000000002,92.671111,0.9764063869768493
25.490000000000002,92.921111,0.9365038407666206
25.490000000000002,93.171111,0.8959289365519119
25.490000000000002,93.421111,0.9202477037706848
25.490000000000002,93.671111,0.9740453415773457
25.490000000000002,93.921111,0.9946638969813077
25.490000000000002,94.171111,0.9981684850177323
25.490000000000002,94.421111,0.9973900665724447
25.490000000000002,94.671111,0.981823608987274
25.490000000000002,94.921111,0.750364136593843
25.490000000000002,95.171111,0.14912310805525045
25.490000000000002,95.421111,0.020374748462908352
25.490000000000002,95.671111,0.00573822136248248
25.490000000000002,95.921111,0.0030469614325058197
25.490000000000002,96.171111,0.0023366363618444594
25.490000000000002,96.421111,0.0021185525119042435
25.490000000000002,96.671111,0.0020443832582122214
25.490000000000002,96.921111,0.0020117965206378798
25.490000000000002,97.171111,0.0019904794834519307
25.740000000000002,72.421111,0.00529808165030678
25.740000000000002,72.671111,0.005245138924812469
25.740000000000002,72.921111,0.005192788744479663
25.740000000000002,73.171111,0.005141023958801131
25.740000000000002,73.421111,0.005089837508363729
25.740000000000002,73.671111,0.005039222423647212
25.740000000000002,73.921111,0.004989171823839045
25.740000000000002,74.171111,0.0049396789156649894
25.740000000000002,74.421111,0.00489073699223532
25.740000000000002,74.671111,0.004842339431906327
25.740000000000002,74.921111,0.004794479697157128
25.740000000000002,75.171111,0.004747151333481364
25.740000000000002,75.421111,0.004700347968293736
25.740000000000002,75.671111,0.00465406330985113
25.740000000000002,75.921111,0.004608291146188155
25.740000000000002,76.171111,0.004563025344066885
25.740000000000002,76.421111,0.004518259847940691
