latitude,longitude,label,sample_type
29.287287331136763,86.83275371120013,0,pseudo_background
17.343030977947418,93.61906970908443,0,pseudo_background
10.532782982402239,77.42378543307885,0,pseudo_background
10.3295,77.037139,1,inventory_positive
24.819694,94.352611,1,inventory_positive
11.612987316144057,89.0984362411735,0,pseudo_background
14.783217,74.141485,1,inventory_positive
25.767692,94.185106,1,inventory_positive
26.216456,94.681866,1,inventory_positive
11.313686,76.115844,1,inventory_positive
23.208139,93.257389,1,inventory_positive
11.134228,76.527867,1,inventory_positive
32.19599932514412,90.59075082864706,0,pseudo_background
28.813905,95.920439,1,inventory_positive
32.833786,75.826372,1,inventory_positive
11.328333,76.749722,1,inventory_positive
10.349728,76.375636,1,inventory_positive
11.386667,76.733333,1,inventory_positive
30.563131,77.834797,1,inventory_positive
24.125294,92.805847,1,inventory_positive
9.991094,77.105694,1,inventory_positive
27.868667,94.787083,1,inventory_positive
27.095893,88.60050855,1,inventory_positive
23.107803533050934,89.88670026136944,0,pseudo_background
13.94392076369319,89.38026546458539,0,pseudo_background
29.517222,80.008278,1,inventory_positive
25.57086,94.17047,1,inventory_positive
30.084222,79.522528,1,inventory_positive
33.167976,75.671735,1,inventory_positive
25.58884472161442,87.4011732687862,0,pseudo_background
29.598368,80.368901,1,inventory_positive
13.146433,75.43439444,1,inventory_positive
29.518883851806823,82.13822291169112,0,pseudo_background
30.057836,78.653375,1,inventory_positive
10.554486,76.57206667,1,inventory_positive
29.103208444009628,80.5702023371356,0,pseudo_background
30.783502428904946,75.55155563161252,0,pseudo_background
21.290567340180647,95.31172082780739,0,pseudo_background
9.916531,76.957236,1,inventory_positive
31.497578,78.19636944,1,inventory_positive
31.80470901297886,80.46447601242748,0,pseudo_background
30.867188,77.200639,1,inventory_positive
22.356001,92.791,1,inventory_positive
24.641194,93.594472,1,inventory_positive
23.881639,93.234642,1,inventory_positive
29.984028,79.959,1,inventory_positive
26.90301,88.327982,1,inventory_positive
24.846868361354428,78.0406758407267,0,pseudo_background
29.758972,79.771028,1,inventory_positive
34.08322989612307,76.15597096538023,0,pseudo_background
23.448329,93.209889,1,inventory_positive
21.521189925415207,85.95450787779295,0,pseudo_background
28.78682401280585,78.22000843771404,0,pseudo_background
31.438713924187706,84.41048762283525,0,pseudo_background
14.989142812486392,88.79274562618747,0,pseudo_background
23.812167,92.835194,1,inventory_positive
28.962268201161272,83.01127066942313,0,pseudo_background
26.32033276398388,78.39729720574188,0,pseudo_background
26.817304133814474,94.40540037812984,0,pseudo_background
28.594051732878857,91.83381718219977,0,pseudo_background
30.972511,77.313744,1,inventory_positive
31.091306,77.729639,1,inventory_positive
33.642784,74.435198,1,inventory_positive
25.565,94.138,1,inventory_positive
30.608416,77.699928,1,inventory_positive
25.668469,91.975083,1,inventory_positive
30.020449,78.806415,1,inventory_positive
31.22175,76.77075,1,inventory_positive
12.991852129389368,95.25758925874152,0,pseudo_background
30.560725892639034,86.73222262964191,0,pseudo_background
16.991667,73.676944,1,inventory_positive
28.42856403894066,73.33883363998312,0,pseudo_background
21.695183108801704,83.79966025640347,0,pseudo_background
18.58368568479538,76.9511403687787,0,pseudo_background
19.90916129434049,85.04078149058334,0,pseudo_background
30.979588,76.980165,1,inventory_positive
24.63454626065712,75.79653919996501,0,pseudo_background
26.718008,89.636558,1,inventory_positive
27.07228319702763,91.63319348424795,0,pseudo_background
11.722941695891901,88.61965106622844,0,pseudo_background
27.007689,88.258317,1,inventory_positive
30.092381048910937,77.7121115148352,0,pseudo_background
24.28228900112723,95.81999871002827,0,pseudo_background
14.573986944751821,94.05481049636089,0,pseudo_background
31.438194,77.060472,1,inventory_positive
20.30548356978958,74.7725115128215,0,pseudo_background
29.97,80.6,1,inventory_positive
31.128333,77.34888889,1,inventory_positive
32.983124,75.741043,1,inventory_positive
8.593749656150838,76.05140868791226,0,pseudo_background
10.39204272572356,82.46885495120716,0,pseudo_background
29.529269,79.396633,1,inventory_positive
16.649693801335303,72.64952334752466,0,pseudo_background
31.065167,76.91425,1,inventory_positive
16.838578052993693,83.21662385342866,0,pseudo_background
31.316165548894322,83.27326956151879,0,pseudo_background
25.893797,94.821944,1,inventory_positive
15.784452933943685,91.12212569001994,0,pseudo_background
18.990155415944752,76.08813477771426,0,pseudo_background
17.189,73.474,1,inventory_positive
26.713313,89.631301,1,inventory_positive
32.474986905854436,76.97620302129233,0,pseudo_background
12.466833708599113,80.43139721691364,0,pseudo_background
32.712458,75.610922,1,inventory_positive
15.076154971283605,74.90739012481446,0,pseudo_background
24.932631,94.417417,1,inventory_positive
32.108,77.154,1,inventory_positive
10.52493366600476,91.28577138531803,0,pseudo_background
33.07994209223332,93.10234423133224,0,pseudo_background
30.009277,78.811452,1,inventory_positive
26.905049,88.16186482,1,inventory_positive
31.4054,77.7741,1,inventory_positive
25.53458,92.11539,1,inventory_positive
25.167444,93.735472,1,inventory_positive
27.372167,88.61663889,1,inventory_positive
34.292754048523335,73.90724004882419,0,pseudo_background
23.718317348385938,96.07338928730167,0,pseudo_background
30.382639,79.114472,1,inventory_positive
24.081381,92.793089,1,inventory_positive
27.022167,88.535528,1,inventory_positive
17.156020163690243,87.0706386980036,0,pseudo_background
21.811526557982933,81.58697768196447,0,pseudo_background
26.02217602112414,93.59257218290792,0,pseudo_background
13.107025,75.48259167,1,inventory_positive
10.292877673384298,92.69401585491896,0,pseudo_background
30.8371,77.6023,1,inventory_positive
26.702347,89.659185,1,inventory_positive
27.100524223480505,73.76716250629191,0,pseudo_background
27.482583,88.529528,1,inventory_positive
17.360422314539267,74.37254646667985,0,pseudo_background
32.41171223967227,82.8503834742521,0,pseudo_background
30.910091,77.027754,1,inventory_positive
9.117520967042674,89.31450536676543,0,pseudo_background
28.751312585984028,93.41085358231821,0,pseudo_background
25.773583,94.086833,1,inventory_positive
27.062618,88.245872,1,inventory_positive
29.470467,79.898318,1,inventory_positive
23.934417,92.667222,1,inventory_positive
24.205345375720725,90.5128509642405,0,pseudo_background
10.18,77.19,1,inventory_positive
22.739414868878676,75.79316744608735,0,pseudo_background
30.524778,78.566667,1,inventory_positive
32.969987366687285,91.71175141632665,0,pseudo_background
11.043258,76.603611,1,inventory_positive
27.189261,88.595686,1,inventory_positive
24.692441787828923,78.0665871521301,0,pseudo_background
26.85658,88.32787368,1,inventory_positive
26.666917,95.203583,1,inventory_positive
23.352363947942457,83.52351665594551,0,pseudo_background
18.2806425883115,84.25902978553935,0,pseudo_background
8.61285382206517,93.39160154047778,0,pseudo_background
29.23797403125706,80.77070525705328,0,pseudo_background
33.82385557336853,88.32944224017369,0,pseudo_background
29.317,79.344,1,inventory_positive
23.087366033856775,84.8864543538297,0,pseudo_background
23.768547331861498,75.24398873619245,0,pseudo_background
20.74550003324775,73.46591499653474,0,pseudo_background
28.494378,95.825225,1,inventory_positive
30.065361,79.518222,1,inventory_positive
27.75829418492086,92.22247200647739,0,pseudo_background
32.77,78.29,1,inventory_positive
30.220639,78.243694,1,inventory_positive
31.15114924745682,79.49826866214359,0,pseudo_background
20.64826031532344,78.78541901293904,0,pseudo_background
10.71928076081592,88.58416396685357,0,pseudo_background
30.5191682228108,74.34980382689758,0,pseudo_background
12.232682012117163,75.4321626246722,0,pseudo_background
11.994412176719493,77.85132290018862,0,pseudo_background
14.077044,74.811725,1,inventory_positive
16.768818981572153,76.68298295561294,0,pseudo_background
9.35408814580784,82.83011813550927,0,pseudo_background
8.01732274164488,80.34486937736278,0,pseudo_background
33.85519728490532,92.40726435142061,0,pseudo_background
23.369210638585024,77.98868372287819,0,pseudo_background
16.00807889039641,72.4226454499353,0,pseudo_background
30.624806,78.995778,1,inventory_positive
10.6316,76.52089444,1,inventory_positive
13.079733,75.464753,1,inventory_positive
30.375886,79.502274,1,inventory_positive
31.15673344305566,95.99413238420672,0,pseudo_background
30.847831,76.956958,1,inventory_positive
10.543824476455473,96.97566119588159,0,pseudo_background
34.273995009723286,96.88718289333879,0,pseudo_background
27.94958501656986,91.85754633346615,0,pseudo_background
30.904859,76.935264,1,inventory_positive
23.457028,93.006722,1,inventory_positive
14.410776256505605,73.35230947221338,0,pseudo_background
32.21030270701779,77.01394996522968,0,pseudo_background
17.75049754870227,91.75224708974,0,pseudo_background
29.953286,78.718318,1,inventory_positive
30.974284,78.438254,1,inventory_positive
27.32885848498383,77.08999893365795,0,pseudo_background
10.391533,76.999431,1,inventory_positive
27.422111,93.014639,1,inventory_positive
9.301731,76.980503,1,inventory_positive
30.501111,78.439722,1,inventory_positive
22.067744645157987,93.47547994737332,0,pseudo_background
30.916437,78.230416,1,inventory_positive
33.204796,75.668828,1,inventory_positive
21.651289071322953,96.3406171258845,0,pseudo_background
8.992309837329765,78.30699371017708,0,pseudo_background
13.448868554445488,95.1428721641867,0,pseudo_background
17.401224,73.968553,1,inventory_positive
10.11,77.13,1,inventory_positive
9.861556,77.113324,1,inventory_positive
20.092153880833447,83.90262583502376,0,pseudo_background
24.39032959662581,91.73209328621971,0,pseudo_background
11.975459745816813,78.73159903515793,0,pseudo_background
24.715852358593516,80.21351507712403,0,pseudo_background
30.903772,77.061856,1,inventory_positive
13.305135503389453,90.31148947402306,0,pseudo_background
21.587261444935216,79.24873137287997,0,pseudo_background
17.84842,73.64756,1,inventory_positive
20.073795306148373,83.2933737370466,0,pseudo_background
22.760498459565003,75.02816400192033,0,pseudo_background
29.624710047077162,87.25688331821141,0,pseudo_background
25.178194,94.527444,1,inventory_positive
32.732546,75.928798,1,inventory_positive
8.72122412451902,91.2181463600669,0,pseudo_background
13.068972,75.47333333,1,inventory_positive
11.266176494852711,77.74068978446833,0,pseudo_background
26.309272419462353,83.4327853330836,0,pseudo_background
32.367472837837965,78.39027037596809,0,pseudo_background
31.621741,76.825403,1,inventory_positive
28.081541701365886,90.2626321999914,0,pseudo_background
32.1809,76.34602,1,inventory_positive
29.889736,79.065206,1,inventory_positive
24.01,93.97,1,inventory_positive
23.743694,92.679028,1,inventory_positive
23.61895137024443,78.98170972092487,0,pseudo_background
10.755101652385937,73.68387002296394,0,pseudo_background
8.133245083500851,84.6478536035832,0,pseudo_background
31.469155090867993,83.08683165199916,0,pseudo_background
29.075458222980558,74.21431025797463,0,pseudo_background
13.103839888342634,94.41181176385095,0,pseudo_background
29.99231,78.42799,1,inventory_positive
26.931556,88.398028,1,inventory_positive
16.41049801628125,82.30118628255381,0,pseudo_background
30.876490699516268,94.46302724710893,0,pseudo_background
25.43570026048402,83.55608257659682,0,pseudo_background
10.527178,76.657258,1,inventory_positive
24.11773916967617,81.8540425781113,0,pseudo_background
16.75186,73.584442,1,inventory_positive
26.5715,95.097639,1,inventory_positive
23.053747,92.704163,1,inventory_positive
30.060405,80.071308,1,inventory_positive
23.682274,93.350321,1,inventory_positive
29.468111,80.00775,1,inventory_positive
27.186361,88.320417,1,inventory_positive
32.56370599145214,81.50836470023847,0,pseudo_background
27.300188,96.010838,1,inventory_positive
31.8084,76.37702,1,inventory_positive
10.319549531238343,92.26285912861918,0,pseudo_background
10.034487078711647,79.38959785642092,0,pseudo_background
22.440001,92.879997,1,inventory_positive
23.837965978345473,91.09538247390249,0,pseudo_background
31.940333,76.585056,1,inventory_positive
24.248558,92.954177,1,inventory_positive
12.162886,75.568642,1,inventory_positive
30.03687941481323,72.47115843709457,0,pseudo_background
22.358278338954836,87.4767104594666,0,pseudo_background
12.864140316116057,76.36920939738071,0,pseudo_background
27.110498,88.662793,1,inventory_positive
30.521072,78.034314,1,inventory_positive
30.34846375845741,81.03913779804796,0,pseudo_background
19.875868934773536,86.67058872739446,0,pseudo_background
20.304825903939655,95.987795750074,0,pseudo_background
12.4052107847206,88.50407759404928,0,pseudo_background
26.193278,94.295222,1,inventory_positive
12.449,75.663,1,inventory_positive
23.87881111859616,88.41650718331196,0,pseudo_background
29.084069385131084,89.16305011945663,0,pseudo_background
19.67121942981669,88.05741322103113,0,pseudo_background
29.32115859945324,93.1035215144706,0,pseudo_background
30.386282,78.57549,1,inventory_positive
23.412879,92.75401,1,inventory_positive
23.378571,93.218843,1,inventory_positive
27.013248375548987,90.30136729434894,0,pseudo_background
30.515028,78.644556,1,inventory_positive
30.868238,77.15017,1,inventory_positive
12.476428,75.735105,1,inventory_positive
24.081173000861757,89.68870354503966,0,pseudo_background
30.827199,78.178503,1,inventory_positive
29.51827,79.433167,1,inventory_positive
32.916109,75.904373,1,inventory_positive
25.731,94.087,1,inventory_positive
17.633217344532884,81.41817348693188,0,pseudo_background
10.4808,76.5356,1,inventory_positive
22.54570101540457,73.62775911722942,0,pseudo_background
24.280472,94.073833,1,inventory_positive
26.897877,88.47225,1,inventory_positive
26.763773,89.548058,1,inventory_positive
34.73350680565934,96.40745719621995,0,pseudo_background
26.123370467783737,81.83119284865384,0,pseudo_background
33.065829,75.61809,1,inventory_positive
27.34648328777894,85.22646831223703,0,pseudo_background
28.312731,95.975665,1,inventory_positive
12.416,75.734,1,inventory_positive
29.258639,80.091278,1,inventory_positive
32.894711,75.726436,1,inventory_positive
30.52925,78.640389,1,inventory_positive
